street_name,total_counts,uniq.dates
01 AV,734810,58
02 AV,55903,14
03 AV,95901,18
04 AV,753240,47
05 AV,921951,57
06 AV,1331729,60
06 EX,38830,1
07 AV,52476,10
08 AV,70829,11
09 AV,66239,14
10 AV,454773,23
11 AV,427732,27
14 ST,0,1
16 ST,202943,23
17 ST,26681,7
19 ST,49546,6
25 ST,226352,22
26 ST,47386,7
27 ST,23351,6
28 ST,532990,33
30 ST,604704,47
31 ST,0,1
32 ST,382320,36
32ND  ST,2958,1
33 ST,83140,14
35 ST,111169,23
36 ST,22559,8
37 ST,5191,2
38 ST,35111,11
39 ST,8238,2
40 ST,26990,8
41 ST,3705,2
42 ST,20769,4
43 ST,354819,31
43RD  ST,3901,1
44 ST,0,1
45 ST,6633,3
47 ST,623487,36
49 ST,2149,2
50 ST,4332,3
51 ST,4434,2
52 ST,49877,6
54 ST,1163564,40
54TH  ST,44458,1
54TH  ST ,23936,1
55 ST,34358,4
56 ST,10198,5
58 ST,28772,11
60 ST,28815,9
61 ST,44139,11
62 AV,4250,1
62 ST,30642,8
63 ST,20997,4
65 ST,17699,7
68 ST,2552,2
69 ST,45236,16
70 ST,257205,8
A ST,531094,31
ABBOTT ST,26703,6
ABER ST,4760,3
ACACIA ST,12176,5
ACENA DR,12078,3
ACORN ST,14130,4
ACTIVITY RD,106364,7
ACWORTH AV,18643,5
ADAMS  AV,8185,1
ADAMS AV,461171,27
ADOBE FALLS RD,14456,4
ADOLPHIA ST,2799,2
ADRIAN ST,26897,5
AERO DR,1202783,26
AFTON RD,15956,3
AIRWAY RD,152457,13
AKINS AV,15959,4
ALABAMA ST,15432,6
ALBATROSS ST,25858,4
ALBION ST,2080,1
ALCOTT ST,1810,2
ALDINE  DR,4705,1
ALDINE DR,143723,9
ALLEGHANY ,13034,1
ALLEGHANY ST,40413,10
ALLEY - LA JOLLA BL,0,2
ALLEY S/O EL CAJON BL,0,1
ALMAZON ST,4750,3
ALSACIA ST,15020,5
ALTA VIEW DR,63784,8
ALTA VW DR,17220,4
ALVARADO CANYON RD,15370,3
ALVARADO CYN RD,39585,9
ALVARADO RD,91184,8
ALVERSON RD,0,1
ALVIN ST,0,1
AMALFI ST,380,1
ANGELIQUE ST,3549,3
ANTIGUA BL,102345,16
APPALOOSA RD,0,1
APPLETON ST,33456,5
AQUARIUS DR,9005,2
ARAGON DR,10926,6
ARBOR DR,17755,3
ARDATH RD,3639,2
AREY DR,13338,6
ARIANE DR,8311,4
ARJONS DR,27493,5
ARMOUR ST,18973,6
ARMSTRONG ST,15391,5
ARNO DR,290,1
ARR SORRENTO RD,0,1
ARRIBA ST,34715,7
ARRUZA ST,9862,3
ARTESIAN RD,2035,3
ARVERNE ST,0,1
ASH ST,526749,33
ASHFORD ST,104896,15
ASHLEY FALLS DR,6126,2
ATHEY AV,9294,3
AUBURNDALE ST,8721,4
AUTO CIRCLE ,321321,9
AUTO CR,38020,1
AV CRESTA ,0,2
AV MAGNIFICA ,0,1
AV VENUSTO ,4250,1
AVATI DR,23051,4
AVENIDA DEL RIO ,11940,1
AVENIDA MAGNIFICA ,23464,5
AVENIDA PLAYA ,4620,1
AVENIDA PLAYA  ,4645,2
AVENIDA RIO ,33530,4
AVENIDA VENUSTO ,32267,7
AVENIDA VISTAS ,18671,4
AVENUE OF SCIENCE ,4490,1
AVERNE ST,2145,1
AVIARY DR,32019,10
AVIARY RD,0,1
AZUAGA ST,16016,5
B ST,346479,28
BACHMAN  PL,7504,1
BACHMAN PL,53533,9
BACON  ST,6189,1
BACON ST,57969,11
BAJA DR,4567,2
BAKER ST,1096,1
BALBOA ARMS DR,15165,4
BALBOA AV,3963572,48
BALBOA DR,10203,3
BALTIC ST,3888,2
BALTIMORE DR,38060,4
BANDY CYN RD,2963,4
BARNES CANYON RD,5520,1
BARNES CYN RD,84178,7
BARNETT AV,367727,11
BATISTA ST,2036,1
BAY BL,0,1
BAYARD ST,32225,6
BAYVIEW HTS DR,36100,8
BAYVIEW HTS WY,43610,4
BEAGLE ST,45269,10
BEAUMONT AV,932,3
BEECH ST,6450,5
BELLEVUE AV,2510,3
BENCHLEY RD,0,1
BERGER AV,34297,5
BERNARDO CENTER DR,104790,5
BERNARDO CTR DR,763187,24
BERNARDO HTS PY,183968,13
BERNARDO OAKS DR,19132,5
BERYL ST,241058,13
BEYER BL,528109,29
BEYER WY,66379,7
BIGNELL DR,475,2
BILLMAN ST,3143,1
BIRCH BLUFF AV,2817,3
BIRD ROCK AV,1961,3
BIRMINGHAM WY,21097,4
BISBY LAKE AV,20713,5
BISBY LK AV,0,1
BLACK MOUNTAIN (OLD) RD,12050,1
BLACK MOUNTAIN RD,532160,16
BLACK MTN RD,1652188,44
BLUE CYPRESS DR,22348,5
BLUE CYPRESS RD,4220,1
BLUFFSIDE AV,53717,4
BOB ST,3910,1
BONAIR ST,885,2
BOOTES ST,10509,2
BOSTON AV,0,1
BOULDER LAKE AV,16845,2
BOUNDARY ST,100864,18
BOYD AV,29964,6
BRANDYWINE ST,3686,2
BRANDYWOOD ST,1266,1
BRECKENRIDGE DR,0,1
BRIARWOOD RD,99344,12
BRITANNIA BL,88137,7
BROADWAY,7889,1
BROADWAY ,765820,50
BROADWAY CR,28516,6
BROOKHAVEN RD,12973,6
BUENOS AV,6876,2
BURGENER BL,77993,10
BUSINESSPARK AV,42179,6
C ST,156832,21
CABLE  ST,8673,1
CABLE ST,59905,13
CABOT DR,31151,7
CABRILLO MEMORIAL DR,4001,2
CACTUS RD,35978,7
CAL CRISTOBAL ,27320,1
CAL PRIMERA ,0,1
CAL ROSAS ,0,3
CALIENTE AV,38313,6
CALLAN RD,7865,3
CALLE CRISTOBAL ,59613,4
CALLE ORO ,2852,1
CALLE PLATA ,4709,2
CALLE PRIMERA ,77830,8
CALLE ROSAS,7117,1
CALLE ROSAS ,12692,3
CALLE TRES LOMAS,2032,1
CALUMET AV,1489,3
CAM ESTE ,30500,2
CAM NORTE ,125510,2
CAM PZ ,0,1
CAM REINA ,66360,6
CAM RIO ,52960,1
CAM RIO N ,145450,11
CAM RIO S ,50650,7
CAM RUIZ ,119700,3
CAM SIESTA ,6410,1
CAM STA FE ,65990,2
CAMINITO SANTALUZ SUR,15422,1
CAMINO ARROYO ,793,1
CAMINO COSTA,3000,4
CAMINO DEL RIO  N,11933,1
CAMINO DEL RIO  S,16807,2
CAMINO DEL SUR ,4010,1
CAMINO ESTE,50166,5
CAMINO NORTE,695665,9
CAMINO NORTE ,64597,2
CAMINO ORO ,28061,6
CAMINO PLAZA ,198391,10
CAMINO REINA ,314071,17
CAMINO RIO ,402216,9
CAMINO RIO N ,551892,27
CAMINO RIO S,18326,2
CAMINO RIO S ,159107,17
CAMINO RIO W,54102,1
CAMINO RIO W ,350507,5
CAMINO RUIZ ,630313,18
CAMINO SANTA FE ,403962,15
CAMINO SIESTA ,14479,3
CAMINO SUR,9759,1
CAMINO SUR ,199912,12
CAMIONES WY,29575,4
CAMPANILE DR,40433,6
CAMPHOR LN,410,1
CAMPUS AV,24996,3
CAMPUS POINT CT,12633,3
CAMPUS POINT DR,62388,6
CAMPUS PT CT,10010,1
CAMPUS PT DR,16670,1
CAMULOS ST,1893,1
CANNINGTON DR,2470,1
CANON ST,282297,20
CAPRI DR,760,1
CAPRICORN WY,176030,16
CARDENO DR,34406,6
CARDIFF ST,92095,13
CARDINAL DR,13946,4
CARDINAL RD,47224,7
CARGILL AV,25012,4
CARMEL COUNTRY RD,287402,17
CARMEL CREEK RD,2004,1
CARMEL CRK RD,199356,15
CARMEL CTR RD,20736,9
CARMEL CYN RD,63620,6
CARMEL GROVE RD,8368,2
CARMEL KNOLLS DR,27732,6
CARMEL MOUNTAIN RD,94800,7
CARMEL MOUNTAIN ST,0,1
CARMEL MTN  RD,18977,1
CARMEL MTN RD,1525128,44
CARMEL VIEW RD,2994,1
CARMEL VISTA RD,5278,2
CARMEL VY RD,627341,22
CARROLL CYN RD,344875,24
CARROLL RD,159545,8
CARROLL WY,11312,2
CASS ST,163121,24
CASTANA ST,22730,5
CATALINA BL,622209,33
CATHER ST,1980,2
CATOCTIN DR,4457,3
CEASAR CHAVEZ PY,42560,4
CEDAR ST,110684,16
CELIA VIS DR,0,2
CELIA VISTA DR,17098,6
CENTRAL AV,21361,5
CESAR CHAVEZ PY,200237,16
CHANDLER DR,26344,6
CHARBONO ST,366,1
CHARGER BL,16084,4
CHARMANT DR,19169,5
CHATEAU DR,18816,8
CHATSWORTH BL,235359,12
CHELSEA AV,3380,6
CHELSEA ST,1146,3
CHEROKEE AV,1610,1
CHESAPEAKE DR,45727,11
CHILDREN'S WY,26963,4
CHILDRENS WY,5570,1
CHOLLAS PY,18130,4
CHOLLAS RD,13992,4
CHURCHWARD ST,31354,10
CHURRITUCK DR,2250,1
CLAIREMONT DR,676519,21
CLAIREMONT MESA BL,2147263,52
CLAIREMONT MS BL,591900,15
CLEVELAND AV,85402,15
CLIFFRIDGE AV,2365,5
CLOUDCREST DR,2464,1
CLOVERDALE RD,10831,2
COAST BL,20052,7
COL GROVE DR,8730,1
COL GROVE WY,0,1
COLE ST,24656,6
COLIMA ST,2983,5
COLINA DORADO DR,1931,1
COLLEGE  AV,24550,1
COLLEGE AV,1444187,37
COLLEGE GROVE DR,207386,17
COLLEGE GROVE WY,21691,3
COLLURA ST,1921,4
COLLWOOD BL,236685,10
COLUMBIA  ST,3117,1
COLUMBIA ST,105969,17
COLUSA ST,0,2
COMMERCE AV,107421,6
COMMERCIAL ST,12857,5
COMMON WEALTH AV,1436,1
COMPASS PT (S) DR,294,1
COMSTOCK ST,44648,11
CONESTOGA WY,4587,4
CONFERENCE WY,56648,4
CONGRESS ST,47850,7
CONRAD AV,2560,1
CONVOY CT,126001,14
CONVOY ST,890648,35
COPLEY DR,46389,5
COPLEY PARK PL,28693,3
COPLEY PK PL,9500,1
CORDOVA ST,9406,5
CORONADO AV,613649,21
CORONADO BRIDGE ,78986,1
CORONADO SB AV,75000,3
COSOY WY,0,1
COTTONWOOD RD,10998,3
COUNTRY CLUB DR,2620,2
COUTS ST,0,1
COWLES MOUNTAIN BL,3050,1
COWLES MTN BL,36330,8
COWLEY WY,2923,2
CRANDALL DR,8214,4
CRAWFORD ST,5831,3
CREEKVIEW DR,2176,2
CROWN POINT DR,63478,8
CROWN PT DR,0,1
CRYSTALAIRE DR,3915,4
CUMBERLAND ST,10749,5
CURLEW ST,3162,2
CYP CYN RD,0,1
CYPRESS CYN PARK DR,7697,4
CYPRESS CYN RD,8715,3
D M HTS RD,113710,4
DAGGET ST,16016,5
DAIRY MART RD,239142,14
DALE ST,0,1
DALEY CTR DR,51937,6
DAMON AV,15192,3
DANA LANDING RD,1148,1
DATE ST,15137,5
DATSUN ST,42619,6
DAVID ST,2260,1
DECORO ST,23628,4
DEEP DELL RD,33121,8
DEEP HAVEN LN,80,1
DEL CERRO BL,56102,10
DEL DIABLO WY,17570,4
DEL MAR AV,25724,9
DEL MAR HTS RD,962969,20
DEL MAR MESA RD,2053,1
DEL MAR SCENIC PY,1000,1
DEL MAR TRAILS RD,20730,5
DEL SOL BL,236442,18
DEL SUR  BL,3094,1
DEL SUR BL,3726,2
DELTA ST,3837,3
DENNERY RD,99164,5
DENVER ST,71692,12
DERRICK DR,61850,11
DIAMOND ST,23157,6
DIANE AV,47140,10
DISTRIBUTION AV,18043,5
DIVISION ST,176221,12
DOLIVA DR,11719,4
DORIANA ST,10389,5
DORMOUSE RD,880,1
DOWDY DR,34151,4
DUENDA RD,15973,4
DUNAWAY DR,6963,3
DUSK DR,6077,2
E BEYER BL,36716,9
E MISSION BAY DR,17660,3
E MSS BAY DR,0,1
E OCEAN AIR DR,7466,2
E ST,44163,11
EAST BEYER BL,0,1
EASTBOURNE RD,9029,3
EASTGATE ML,172353,15
EBERS ST,75053,11
ECKSTROM AV,32068,4
EL CAJON  BL,72206,3
EL CAJON BL,3071556,70
EL CAM RL ,130360,4
EL CAMINO REAL ,758071,27
EL PASEO GRANDE ,8838,2
EL PRADO ,23707,5
ELECTRIC AV,0,2
ELM AV,17256,7
ELM ST,123164,14
ENGINEER RD,50074,12
ENRICO FERMI DR,9571,2
ENTERPRISE ST,15238,2
ESCALA DR,12557,5
ESTELLE ST,1950,1
ETON AV,0,1
EUCLID  AV,22028,1
EUCLID AV,1586305,48
EVENING CRK DR,495,1
EVENING CRK E DR,552,1
EVENING CRK N DR,19535,5
EVENING CRK S DR,14605,4
EVERGREEN ST,4180,1
EXECUTIVE DR,54105,12
EXECUTIVE WY,19866,4
F ST,479316,29
FAIRBROOK  RD,3594,1
FAIRBROOK RD,21647,7
FAIRMOUNT AV,1623105,51
FAMOSA BL,136151,9
FANUEL ST,95612,18
FARMINGDALE ST,28679,5
FASHION VY RD,50010,4
FATHER JUNIPERO SERRA TL,6198,2
FAY AV,108445,9
FEDERAL BL,304292,25
FELSPAR ST,16053,4
FENTON MKTPL DY,10230,1
FENTON PY,30460,3
FERN GL,1360,1
FERN GLEN  NEPTUNE,1055,1
FERN ST,94359,12
FIELD ST,16045,3
FIESTA IS RD,0,1
FIESTA ISLAND RD,7818,3
FLANDERS DR,110261,18
FLANDERS LN,10460,1
FLORIDA AV,4402,1
FLORIDA DR,250250,15
FLORIDA ST,71081,17
FONTAINE ST,7093,5
FOOTHILL BL,179472,10
FORT STOCKTON DR,70154,11
FORWARD ST,5130,4
FRAZEE RD,162318,9
FRIAIRS  RD,149445,1
FRIARS  RD,48824,1
FRIARS RD,3622754,60
FRONT ST,388132,28
FROST MAR PL,3040,2
FROST ST,37571,5
G ST,552130,29
GAGE DR,490,1
GALVIN AV,21933,6
GARNET AV,1856561,37
GARNET ST,139111,4
GARRISON ST,2969,2
GATEWAY CTR DR,25531,2
GATEWAY DR,24606,8
GEMINI AV,34349,4
GENESEE AV,3410613,72
GENOA DR,370,1
GENTER ST,28339,2
GEORGE COOKE EXPRESS DR,36402,2
GEORGIA ST BRIDGE ,8676,4
GESNER ST,10528,4
GILMAN DR,95085,5
GIRARD AV,169900,13
GLENROY ST,4674,3
GOLD COAST DR,150603,18
GOLDFINCH ST,97091,14
GOLF COURSE DR,13706,4
GOLFCREST DR,85305,11
GOODE ST,10320,2
GOVERNOR DR,401826,22
GRAMERCY DR,37715,5
GRAND AV,1316867,32
GRANDEE PL,700,3
GRANDEE RD,0,1
GRAPE  ST,87916,5
GRAPE ST,403336,16
GRAYDON RD,7994,4
GREENBRIER AV,1059,1
GREENFORD DR,23925,5
GREYLING DR,9714,5
GROVE AV,10551,3
GROVE VW RD,0,1
GULLSTRAND ST,13527,6
HAINES ST,7566,3
HALF MILE DR,17093,5
HAMMOND DR,14897,4
HANCOCK  ST,5859,1
HANCOCK ST,263251,27
HANCOOK ST,3400,1
HARBISON AV,8161,3
HARBOR DR,733008,31
HARBOR ISLAND DR,48706,3
HARFIELD AV,7079,1
HARNEY ST,13363,3
HARTFIELD AV,36260,5
HARVEST RD,1417,2
HATHAWAY ST,14617,4
HAWK ST,12117,5
HAWTHORN ST,604068,24
HAZARD CTR DR,38969,4
HEALTH CTR DR,138835,13
HEINRICH HERTZ DR,8784,2
HERITAGE RD,54116,8
HERMES ST,1770,1
HERSCHEL AV,29116,8
HIBERT ST,24363,7
HICKMAN FIELD DR,11364,3
HICKMAN FLD DR,3400,1
HIDDEN VY RD,25529,3
HIGH BLUF DR,10223,1
HIGH BLUFF DR,72922,10
HIGHLAND RH RD,153367,9
HIGHLAND VY RD,15486,7
HIGHWOOD DR,29374,7
HILL ST,6395,4
HILLERY DR,44305,6
HILLSIDE DR,10395,4
HILLTOP DR,35758,10
HLAND RANCH RD,12960,1
HOLIDAY CT,5565,2
HOLLISTER ST,107788,13
HOLLY DR,3090,2
HOME  AV,34007,1
HOME AV,505475,19
HONEY DR,820,1
HOTEL CIRCLE N ,90706,7
HOTEL CIRCLE S ,140790,9
HOTEL CR N ,40640,1
HOTEL CR S ,0,1
HOWARD AV,104986,18
HOWARD SB AV,0,1
HUGHES ST,5086,3
HUGO ST,2008,1
HYACINTH DR,2337,2
IDLEWILD WY,850,1
ILLION ST,21181,6
IMPERIAL AV,1445288,61
INDIA  ST,5449,1
INDIA ST,529486,46
INGRAGAM ST,17968,1
INGRAHAM ST,1178705,35
INGRID AV,0,1
INGULF ST,23391,5
INNOVATION DR,20685,4
IONA DR,0,1
IRIS AV,51810,9
IRON WOOD RD,2861,1
ISLAND AV,6873,5
IVANHOE AV,28322,6
J J HOPKINS DR,10370,1
J J MONTGOMER DR,3300,1
J ST,1890,2
JACKSON DR,299072,19
JACKSON ST,3985,2
JADE COAST DR,3805,2
JADE COAST RD,5075,3
JAMACHA RD,80364,8
JEFFERSON ST,4423,2
JEWELL ST,128720,13
JOHN J HOPKINS DR,29579,3
JOHN J MONTGOMERY DR,9040,3
JUAN ST,57013,7
JUNIPER ST,20269,5
JUTLAND DR,68728,10
K ST,8993,3
KALMIA ST,0,1
KEARNEY AV,37400,9
KEARNY MESA RD,18743,1
KEARNY MISSION RD,108337,11
KEARNY MS RD,40800,5
KEARNY VILLA RD,1122829,50
KEELER AV,0,1
KELTON RD,21355,7
KEMPER  ST,6698,1
KEMPER ST,103393,10
KENAMAR DR,17130,4
KENWOOD ST,915,2
KETTNER  BL,15291,1
KETTNER BL,590947,36
KIOWA DR,5010,1
KITE ST,6955,5
KLAUBER AV,1243,1
KNOXVILLE ST,21006,3
KRAMER ST,1800,1
KRENNING ST,14117,5
KURTZ  ST,10954,1
KURTZ ST,100694,13
L J COLONY DR,9700,1
L J HERMOSA AV,0,2
L J MS DR,8260,2
L J RHO RD,1300,1
L J SC S DR,0,1
L J SHORES DR,0,1
L J VILGE DR,364070,6
LA CANADA ST,1442,2
LA CUENTA DR,46284,8
LA DORNA ST,0,1
LA JOLLA BL,600697,21
LA JOLLA COLONY DR,22451,3
LA JOLLA HERMOSA AV,6226,6
LA JOLLA MESA DR,64102,10
LA JOLLA PY,562270,11
LA JOLLA SCENIC DR,149647,16
LA JOLLA SHORES DR,160542,11
LA JOLLA VILLAGE DR,1744664,29
LA MEDIA RD,135600,12
LA PLAYA AV,11442,3
LA TORTOLA ,1400,1
