street_name,total_counts,uniq.dates
LAKE ARROWHEAD DR,12799,3
LAKE MURRAY BL,140426,7
LAKE SHORE DR,6190,1
LAMONT ST,172317,11
LANCE ST,12556,4
LANDIS ST,46851,12
LANDSCAPE DR,2187,2
LANSDALE DR,34598,6
LAS FLORES TR,9807,4
LAUREL ST,839080,36
LAZANJA DR,3235,1
LEA ST,15864,6
LEBON DR,106875,8
LEHRER DR,1180,1
LELAND ST,74664,9
LEON AV,17843,4
LEWIS ST,13708,5
LEWISON DR,922,1
LIBRA DR,10742,4
LIGHTWAVE AV,7822,2
LIMERICK AV,110830,16
LINCOLN  AV,11588,2
LINCOLN AV,143461,24
LINDA ROSA AV,8095,5
LINDA VIS RD,166810,7
LINDA VISTA RD,549145,22
LIPMANN ST,9698,4
LISBON ST,39047,5
LIVINGSTON ST,2592,2
LK ARROWHEAD DR,0,1
LK MURRAY BL,60710,3
LOFTY TRAIL DR,510,1
LOGAN AV,147502,26
LOMALAND DR,15016,4
LOMICA DR,39770,9
LONG RUN DR,1753,2
LOOKOUT DR,523,3
LORING ST,109266,15
LOTUS DR,4065,2
LOWELL ST,16629,5
LUNA AV,87125,9
LUSK BL,193142,14
LYTTON  ST,14162,1
LYTTON ST,255415,13
MACAULAY ST,14321,4
MADERA ST,12433,5
MADISON AV,84254,10
MADRA AV,24791,6
MAGNATRON BL,1190,1
MAGNOLIA AV,12174,4
MAHAILA AV,5957,4
MAIN SB ST,135510,7
MAIN ST,326584,21
MALLARD ST,30486,5
MANGO DR,38861,5
MANZANA WY,1272,1
MARATHON DR,1610,1
MARGERUM AV,13614,6
MARILOU RD,0,1
MARKET ST,1674655,74
MARLBOROUGH AV,56466,12
MARLBOROUGH DR,15549,5
MARLESTA DR,25997,6
MARMIL WY,3330,1
MARYLAND ST,15874,4
MAST BL,111627,4
MATINAL DR,3286,1
MATINAL RD,25234,8
MATURIN DR,39674,6
MAYA LINDA RD,5585,2
MCGUIRE DR,12090,3
MDW LARK DR,0,1
MEADE AV,205598,26
MEADOW LARK DR,24106,6
MEADOWBROOK DR,160601,14
MERCER LN,840,1
MERCER ST,2480,1
MERCURY ST,325405,20
MERCY RD,176171,10
MERLIN DR,14213,4
MERRIMAC AV,9810,2
MESA COLLEGE DR,461375,16
METROPOLITAN DR,11917,3
MIDVALE DR,7558,2
MIDWAY DR,851497,27
MIDWAY ST,1865,3
MILCH RD,12769,3
MILL PEAK RD,660,1
MILTON ST,43278,9
MIRA MESA BL,4003525,48
MIRA MS BL,521470,6
MIRA SORRENTO PL,31310,3
MIRALANI DR,28708,3
MIRAMAR PL,21991,4
MIRAMAR RD,3343735,37
MIRAMAR WY,85162,6
MISSION AV,10891,5
MISSION BAY DR,1034273,21
MISSION BL,982347,39
MISSION CITY PY,16393,3
MISSION CTR DR,27163,2
MISSION CTR RD,457604,20
MISSION GORGE  PL,3687,1
MISSION GORGE  RD,46753,2
MISSION GORGE PL,12449,4
MISSION GORGE RD,814433,23
MISSION VILLAGE DR,77783,3
MISSION VILLAGE RD,20905,3
MITCHER WY,18391,2
MOBLEY ST,17124,7
MOCKING BIRD DR,4976,5
MONROE AV,128776,20
MONTE VISTA AV,914,1
MONTEZUMA  RD,62919,2
MONTEZUMA RD,1388628,28
MONTONGO ST,41188,10
MONUMENT RD,7520,9
MOORE ST,55096,8
MORAGA AV,64792,8
MOREHOUSE DR,20725,3
MORENA BL,1096419,34
MORLEY FIELD DR,33236,5
MORLEY FLD DR,0,1
MORNING CRK N DR,2779,2
MORNING CRK S DR,2745,2
MORRELL ST,1844,4
MOUNTAIN VIEW DR,1819,1
MS COL DR,109340,3
MSS BAY DR,157960,2
MSS CTR RD,226310,6
MSS GORGE PL,0,1
MSS GORGE RD,190890,4
MSS VILGE DR,43120,3
MSS VY RD,17810,2
MT ABERNATHY AV,119170,14
MT ACADIA BL,105312,12
MT AGUILAR DR,40516,9
MT ALIFAN DR,166990,14
MT ARARAT DR,6909,4
MT DAVIS AV,1610,1
MT ETNA DR,34601,9
MT EVEREST BL,71841,15
MT HERBERT AV,20667,7
MTE VIS AV,1530,1
MUIRLANDS DR,2589,2
MUIRLANDS VISTA WY,2266,2
MUNDA RD,29116,9
MURPHY CYN RD,221183,17
MURRAY CYN RD,0,1
MURRAY PARK DR,24636,5
MURRAY PK DR,0,1
MURRAY RDG RD,29110,2
MURRAY RIDGE RD,129136,6
N HARBOR DR,1776300,35
N MISSION BAY DR,20140,6
N MOUNTAIN VIEW DR,613,1
N MTN VW DR,0,1
N PK WY,7300,2
N T PINES RD,111250,4
N TORREY PINES RD,509236,22
NANCY RDG DR,4910,1
NANCY RIDGE DR,7825,2
NAPA ST,126500,11
NARRAGANSETT AV,47402,10
NATIONAL AV,559034,38
NAUTILUS ST,183754,16
NAVAJO  RD,14817,1
NAVAJO RD,655842,20
NEBRASKA AV,0,1
NEW SALEM ST,79240,13
NEWPORT AV,48048,7
NEWTON AV,0,1
NIAGARA AV,5296,4
NILE ST,12459,4
NIMITS BL,13417,1
NIMITZ BL,684722,22
NOBEL DR,717827,23
NOELL ST,26234,5
NORMAL ST,213683,15
NORMAN SCOTT RD,16392,1
NORSTAD AV,10035,3
NORTH PARK WY,46940,7
NORTHSIDE  DR,19788,1
NORTHSIDE DR,222896,12
NOTTINGHAM PL,1460,1
NUTMEG ST,2640,1
OAKRIDGE RD,11025,5
OBERLIN DR,10950,2
OCEAN VIEW BL,276631,24
OCEAN VIEW HILLS PY,65032,6
OCEAN VIEW PY,25232,3
OCEAN VW BL,54500,8
OHIO ST,34322,6
OLD CARMEL VY RD,7050,3
OLD EL CAMINO REAL ,16084,3
OLD MEMORY LN,4110,3
OLD MILKY WY,9521,3
OLD SAN PASCUAL RD,5217,2
OLD TOWN AV,110853,9
OLIVE AV,22937,6
OLIVETAS AV,6126,2
OLNEY ST,22326,6
OLVERA AV,25769,6
ORANGE AV,159441,19
ORCHARD AV,2468,2
ORCUTT AV,23882,6
ORO VIS RD,0,1
ORO VISTA RD,39706,6
OSBORNE ST,33693,2
OSLER ST,21150,5
OTAY CTR DR,21575,4
OTAY MESA RD,734722,19
OTAY VY RD,10290,3
OTHELLO AV,26250,10
OUTER RD,13820,3
OVIEDO ST,14961,3
PAC BEACH DR,2790,2
PAC CTR BL,5850,1
PAC HTS BL,27620,2
PAC MS BL,5980,1
PACIFIC BEACH DR,156765,14
PACIFIC CTR BL,39392,5
PACIFIC DR,17766,5
PACIFIC HIGHLANDS RH PY,4725,1
PACIFIC HIGHWAY ,15590,1
PACIFIC HIGHWAY VIADUCT ,35710,1
PACIFIC HTS BL,76886,7
PACIFIC HY,1344686,53
PACIFIC MESA BL,23220,3
PACIFICA DR,7266,2
PALM AV,1358360,32
PALM ST,9518,3
PALMILLA DR,21905,4
PALOMAR AV,2823,2
PARADISE HILL RD,0,1
PARADISE HILLS RD,1854,1
PARADISE VY RD,631253,28
PARK  BL,14179,1
PARK BL,957630,47
PARK RIDGE BL,32411,9
PARK VILLAGE RD,123771,9
PARKDALE AV,43349,11
PARKSIDE AV,38915,7
PASEO AMERICAS ,16008,3
PASEO CARDIEL ,4562,2
PASEO DORADO ,13140,5
PASEO LUCIDO ,121883,8
PASEO MONTALBAN ,51690,8
PASEO MONTANOSO ,14513,4
PASEO MONTRIL ,20838,7
PASEO SUR ,1856,2
PASEO SUR  ,5287,2
PASEO VERANO ,7576,2
PASEO VERANON ,11957,3
PEARL ST,144084,10
PEGASUS AV,14924,6
PENASQUITOS DR,78686,5
PENNANT WY,23016,4
PENNSYLVANIA AV,29349,3
PENTUCKETT AV,0,1
PEREZ COVE PRIVATE WY,11530,2
PEREZ CV PVT WY,0,1
PERSHING DR,283473,16
PESCADERO AV,295,1
PETIT ST,14122,4
PHYLLIS PL,2550,2
PICADOR BL,196734,11
PICCARD AV,16203,3
PICO ST,18603,2
PINECREST AV,2939,2
PINZON WY,0,1
PITTA ST,0,1
PK RDG BL,4180,1
PK VILGE RD,34830,2
PLAZA BL,59876,10
PLAZA PANAMA ,22009,4
PLUM ST,16795,5
POBLADO RD,30623,9
POINSETTIA DR,20954,4
POINT LOMA AV,47879,9
POINT LOMA BL,62449,3
POMERADO RD,1755571,62
POPLAR ST,14897,5
PORTOBELO DR,5555,1
PORTOFINO DR,5747,3
POTOMAC ST,87094,20
POWAY RD,695065,14
PRESIDENTS WY,22231,5
PRESIDIO DR,21783,8
PRESTWICK DR,3742,3
PRINCESS ST,2621,2
PRINCESS VIEW DR,19609,3
PRINCESS VW DR,9550,1
PRINGLE ST,0,1
PRODUCTION AV,9073,3
PROSPECT PL,113094,6
PROSPECT ST,63866,6
PSO AMERICAS ,2860,1
PSO CARDIEL ,0,2
PSO LUCIDO ,27180,1
PSO MONTALBAN ,26210,3
PSO MONTANOSO ,0,1
PSO MONTRIL ,0,2
PSO VERANO ,3420,1
PT LOMA AV,3280,4
QUALCOMM WY,566833,16
QUARTER MILE DR,3634,2
QUINCE DR,1420,1
QUINCY ST,3039,1
QUIVIRA RD,8802,3
QUIVIRA WY,7899,4
RACINE RD,7470,2
RADCLIFFE DR,1460,1
RAEJEAN AV,16163,5
RAFFEE DR,0,1
RANCHO BERNARDO RD,685883,15
RANCHO CARMEL DR,71203,4
RANCHO HILLS DR,8634,5
RANCHO MISSION RD,79240,7
RANCHO PENASQUITOS BL,387924,8
RAY ST,3131,3
RAYTHEON RD,7108,4
REAGAN RD,78811,13
REAJEAN AV,2083,1
RED CEDAR DR,8814,5
REDWOOD ST,45336,12
REED AV,4018,3
REGENTS RD,563173,30
REO DR,238054,14
RESERVOIR DR,23120,4
REYNARD WY,46600,12
RHO BERNARDO RD,115000,3
RHO CARMEL DR,43170,3
RHO MSS RD,21950,2
RHO PENASQUIT BL,86840,3
RICHLAND ST,28205,1
RICHMOND ST,94101,18
RIDGE MANOR AV,2830,1
RIO BONITO WY,1410,1
RIO SAN DIEGO DR,81334,5
RIO SN DIEGO DR,38010,2
RIOS RD,1670,1
RIVER RUN DR,3160,1
RIVERDALE ST,83467,7
RIVIERA DR,57519,7
ROBBINS ST,660,1
ROBINSON AV,245168,21
ROCKWOOD RD,15722,6
ROLANDO BL,11790,5
ROLFE RD,3030,2
ROLL DR,9924,1
ROMERO DR,1308,3
RONSON RD,39795,5
ROSECRANS ST,2431669,46
ROSELLE ST,294834,15
ROSWELL ST,8258,4
RTE 252 ,430,1
RUE CHAMBERRY ,1083,1
RUE CHANTEMAR ,0,1
RUFFIN CT,40373,5
RUFFIN RD,343902,19
RUFFNER ST,120337,14
RUSS BL,6730,3
S VIS AV,9110,2
SABRE SPRINGS PY,148789,10
SABRE SPRS PY,38580,2
SAIPAN DR,13179,6
SALMON RIVER RD,13919,7
SAMPSON ST,36155,10
SAN ANDRES DR,64118,9
SAN CARLOS DR,13574,4
SAN DIEGO  AV,5797,1
SAN DIEGO AV,142207,16
SAN DIEGO MISSION  RD,7353,1
SAN DIEGO MISSION RD,85968,8
SAN DIEGUITO RD,138597,11
SAN JACINTO DR,18821,3
SAN PASQUAL RD,20986,2
SAN PASQUAL ST,5740,1
SAN PASQUAL VY RD,56936,6
SAN VICENTE ST,14934,4
SAN YSIDRO BL,341795,13
SANDROCK RD,83559,8
SANTA BARBARA ST,6559,2
SANTA FE ST,27490,6
SANTA MONICA AV,5560,1
SANTO RD,346584,24
SANYO AV,15701,4
SASSAFRAS ST,47746,5
SATELLITE BL,36495,7
SATURN BL,347780,18
SCHLEY ST,23513,6
SCI PK RD,4750,1
SCIENCE PARK RD,9470,2
SCOTT ST,143514,13
SCR CRK DR,0,1
SCR LAKE DR,4000,3
SCR POWAY PY,84900,1
SCR RH BL,71260,4
SCRANTON RD,245487,13
SCRIPPS CRK DR,28783,6
SCRIPPS LAKE DR,89815,12
SCRIPPS POWAY PY,513768,10
SCRIPPS RH BL,192858,11
SCRIPPS ST,2560,1
SCRIPPS TL,21520,8
SD 005 W FR ,1370,1
SD 078 ,68563,6
SD 078 RD,0,1
SD 805 RAMP ,22460,1
SD 905 ,304881,4
SEA WORLD DR,683589,12
SEA WORLD WY,41198,4
SEMILLON BL,33224,10
SEMINOLE DR,1850,1
SHAWLINE ST,191332,12
SHAWNEE RD,3329,2
SHELTER IS DR,15070,1
SHELTER ISLAND DR,56925,5
SHERMAN ST,24060,4
SHOAL CRK DR,26141,6
SIEMPRE VIVA RD,266304,16
SILVER GT AV,840,1
SILVERADO ST,2775,1
SILVERTON AV,9141,3
SKYLINE DR,311352,24
SMYTHE AV,80517,6
SN CARLOS DR,5860,4
SN DIEGO AV,44220,4
SN DIEGO MSS RD,24540,1
SN DIEGUITO RD,0,1
SN JACINTO DR,0,1
SN PASQUAL RD,0,1
SN VICENTE ST,0,2
SN YSIDRO BL,66550,5
SODERBLOM AV,3145,2
SOLEDAD MTN RD,312076,14
SOLEDAD RD,22448,5
SORRENTO VY BL,454797,21
SORRENTO VY PY,18552,1
SORRENTO VY RD,194511,14
SPARREN AV,16326,4
SPECTRUM CT,19870,2
SPORTS ARENA BL,529560,17
SPR CYN RD,20880,2
SPRING CYN RD,795484,25
SPRINGBROOK DR,24901,4
SPRINGHURST DR,16416,5
SPRUCE RUN DR,7719,6
SPRUCE ST,694,1
STA BARBARA ST,0,3
STA FE ST,0,1
STADIUM ST,960,1
STALMER ST,25082,4
STARGAZE AV,0,1
STARLING DR,36466,5
STATE  ST,2838,1
STATE ST,65613,18
STONEBRIDGE PY,35736,6
STONECREST BL,13194,2
STONEY PEAK DR,31536,4
STREAMVIEW DR,40117,10
STRESEMANN ST,31088,9
SUCCESS AV,2690,1
SUGARMAN DR,1300,1
SUNDANCE AV,0,1
SUNDEVIL WY,5409,3
SUNSET  RD,1070,1
SUNSET BL,19869,7
SUNSET CLIFFS BL,910264,34
SUNSET RD,4101,4
SUNSET RDG DR,3330,2
SUNSET RIDGE DR,7018,3
SUTTER ST,14765,5
SWIFT AV,28948,6
SYCHAR RD,8284,4
SYRACUSE AV,550,1
T BLUFF DR,7590,2
T PINES RD,119040,2
T WILLIAMS PY,66230,2
TAIT ST,11603,4
TALBOT ST,72018,12
TAYLOR ST,446689,18
TECH WY,2960,1
TECOLOTE RD,115325,6
TED WILLIAMS PY,153106,5
TENNYSON ST,6624,3
TEXAS ST,771120,27
THERMAL AV,16325,5
THORN ST,17453,9
TIERRASANTA  BL,5020,1
TIERRASANTA BL,319522,17
TIMBERLAKE DR,11194,5
TOCAYO AV,45749,4
TONAWANDA DR,37206,4
TOOMA ST,2457,2
TOP GUN ST,8451,2
TORREY BLUFF DR,9415,3
TORREY MEADOWS DR,2896,1
TORREY PINES RD,2024597,22
TORREY SANTA FE RD,10718,2
TORRINGTON ST,2389,2
TOWNE CTRE DR,320365,19
TOWNSGATE DR,15280,3
TRADE PL,24809,4
TRADE ST,51091,7
TREENA ST,17348,5
TRIANA ST,5533,2
TRINIDAD WY,5036,2
TROJAN AV,11709,4
TULIP ST,8841,4
TURQUOISE ST,140831,9
TWAIN  AV,6933,1
TWAIN AV,25837,7
TWIGGS ST,6812,3
TWIN TLS DR,18480,3
TWIN TRAILS DR,90729,11
TWINING AV,2034,2
TYNEBOURNE CR,0,1
ULRIC ST,340580,23
UNIVERSITY  AV,45769,1
UNIVERSITY AV,4299282,122
UPAS ST,223240,27
UTAH ST,59005,20
UTE DR,3202,2
VALENCIA PY,70272,11
VALETA ST,25498,7
VALLEY CTRE DR,33152,3
VALLEY RD,64129,7
VAN DYKE  AV,5097,1
VAN DYKE AV,29187,4
VANDEVER AV,31184,9
VENTURA PL,14235,2
VERMONT ST,52041,5
VESTA ST,44592,8
VETERANS HOSPITAL DR,58694,3
VIA ALICANTE ,30520,7
VIA AMISTAD ,7301,4
VIA CAMPO ,15734,3
VIA CAPRI ,51264,7
VIA CUMBRES ,58717,8
VIA D L VALLE ,116160,3
VIA GRANDE DR,4269,2
VIA MALLORCA ,28739,7
VIA MAR DELFI ,0,2
VIA SAN YSIDRO ,66521,3
VIA SN YSIDRO ,25990,1
VIA VALARTA ,29774,12
VIA VALLE ,537822,17
VICKERS ST,2225,1
VIEWRIDGE AV,27148,4
VIKING WY,247,2
VILLA L J DR,29580,1
VILLA LA JOLLA DR,311582,12
VILLAGE PL,24973,5
VINE ST,0,1
VIRGINIA SB AV,0,1
VIRGINIA WY,3673,1
VIS GRANDE DR,0,2
VIS SORRENTO PY,55660,4
VISTA GRANDE DR,2359,1
VISTA HILL AV,19424,3
VISTA SORRENTO PKY,16769,1
VISTA SORRENTO PY,319508,15
VOLTAIRE ST,174792,18
VY CTRE DR,12980,1
W BERNARDO DR,216792,14
W CANYON AV,22191,5
W CEDAR ST,2786,1
W CYN AV,5110,1
W GRAPE ST,22078,1
W HAWTHORN ST,24212,1
W HILLS  PKY,21867,2
W HILLS BL,51562,5
W HILLS PY,71149,7
W IVY ST,923,1
W LAUREL ST,28002,1
W MISSION BAY DR,845247,18
W MORENA BL,103611,7
W MOUNTAIN VIEW DR,1244,1
W MSS BAY DR,102440,2
W MTN VW DR,0,1
W MUIRLANDS DR,26734,6
W OCEAN AIR DR,17633,4
W PARK AV,8565,2
W PK AV,0,1
W POINT LOMA BL,428039,20
W PT LOMA BL,56020,3
WABASH BL,50159,5
WABASKA DR,17913,7
WANDERMERE DR,8824,4
WARD  RD,9161,1
WARD RD,54992,6
WARING RD,210409,11
WASHINGTON  ST,21520,1
WASHINGTON AV,67451,1
WASHINGTON PL,1775,2
WASHINGTON ST,1987550,37
WAVERLY AV,782,3
WESTMORE RD,39394,9
WESTONHILL DR,144014,23
WESTOVER PL,4467,1
WESTVIEW PY,293398,14
WIGHTMAN ST,74887,11
WILLOW CRK RD,39483,7
WILLOW RD,44208,5
WILLS CRK RD,3686,3
WINDING CRK DR,2200,2
WINNETT ST,11125,3
WINONA AV,12725,3
WINONA ST,1885,1
WITHERBY ST,29375,4
WOODMAN  ST,6651,1
WOODMAN ST,557247,29
WOODROW AV,2464,3
WORDEN ST,36966,7
WORLD TRADE DR,66918,5
WORSCH DR,3105,2
WRELTON DR,0,1
WYNDHAVEN DR,0,1
YERBA SANTA DR,2290,1
YSABEL CRK RD,605,1
Z ST,0,1
ZION AV,71204,7
ZOO PL,32720,6
